ra1,ra2,ra3,ra4,ra5,ra6,rasq1,rasq2,rasq3,rasq4,rasq5,rasq6,radiff1,radiff2,radiff3,radiff4,radiff5,radiff6,radiffsq1,radiffsq2,radiffsq3,radiffsq4,radiffsq5,radiffsq6,spike1
-0.000355918562625,-0.000167303106875,0.000598700234125,-0.0200314989756,-0.00078159210625,0.0263528735625,1.26678023221e-07,2.799032957e-08,3.58441970341e-07,0.00040126095121,6.10886220552e-07,0.000694473945001,-0.0010943271,0.0,0.000115225,-0.00892601,0.014971468,0.0247329,1.19755180179e-06,0.0,1.3276800625e-08,7.96736545201e-05,0.000224144854075,0.00061171634241,0
0.000528289537375,-0.000320963106875,0.000412448234125,-0.0109657089756,-0.00823741210625,-0.0069130564375,2.790898353e-07,1.03017315975e-07,1.70113545833e-07,0.000120246773338,6.78549582082e-05,4.77903493081e-05,0.0008842081,-0.00015366,-0.000186252,0.00906579,-0.00745582,-0.03326593,7.81823964106e-07,2.36113956e-08,3.4689807504e-08,8.21885483241e-05,5.55892518724e-05,0.00110662209876,0
-0.000979144462625,-0.000376717106875,0.000279576234125,-0.0221916989756,-0.00663021210625,-0.0294772264375,9.58723878689e-07,1.41915778612e-07,7.81628706875e-08,0.000492471503425,4.39597125739e-05,0.000868906878448,-0.001507434,-5.5754e-05,-0.000132872,-0.01122599,0.0016072,-0.02256417,2.27235726436e-06,3.108508516e-09,1.7654968384e-08,0.00012602285148,2.58309184e-06,0.000509141767789,0
-0.000220827462625,-0.000167303106875,0.000226813234125,-0.0194249989756,-0.0203567021062,-0.0553751264375,4.87647682494e-08,2.799032957e-08,5.14442431742e-08,0.000377330585203,0.000414395320643,0.00306640462797,0.000758317,0.000209414,-5.2763e-05,0.0027667,-0.01372649,-0.0258979,5.75044672489e-07,4.3854223396e-08,2.783934169e-09,7.65462889e-06,0.00018841652772,0.00067070122441,0
-0.00116444846262,-0.000392221106875,0.000204045234125,-0.0276191989756,-0.0327678921063,-0.0289147264375,1.35594022211e-06,1.53837396678e-07,4.16344575691e-08,0.000762820152055,0.00107373475309,0.000836061404955,-0.000943621,-0.000224918,-2.2768e-05,-0.0081942,-0.01241119,0.0264604,8.90420591641e-07,5.0588106724e-08,5.18381824e-10,6.714491364e-05,0.000154037637216,0.00070015276816,0
0.000321743537375,-0.000714661106875,-4.5954865875e-05,-0.00788625897563,0.0314814078938,-0.0314666264375,1.03518903843e-07,5.1074049768e-07,2.11184969759e-09,6.21930806306e-05,0.000991079042973,0.000990148579357,0.001486192,-0.00032244,-0.0002500001,0.01973294,0.0642493,-0.0025519,2.20876666086e-06,1.039675536e-07,6.250005e-08,0.000389388921044,0.00412797255049,6.51219361e-06,0
-0.00140227146262,-0.000614110106875,8.1653234125e-05,-0.0195492989756,-0.0377213921063,-0.0022656264375,1.96636525489e-06,3.77131223366e-07,6.66725064307e-09,0.000382175090438,0.00142290342243,5.1330631543e-06,-0.001724015,0.000100551,0.0001276081,-0.01166304,-0.0692028,0.029201,2.97222772022e-06,1.0110503601e-08,1.62838271856e-08,0.000136026502042,0.00478902752784,0.000852698401,0
0.000250643537375,-0.000555266106875,-4.5954865875e-05,-0.00931670897563,0.0150024078938,-0.0318233264375,6.28221828279e-08,3.08320449444e-07,2.11184969759e-09,8.68010661365e-05,0.00022507224261,0.00101272410555,0.001652915,5.8844e-05,-0.0001276081,0.01023259,0.0527238,-0.0295577,2.73212799723e-06,3.462616336e-09,1.62838271856e-08,0.000104705898108,0.00277979908644,0.00087365762929,0
-0.00124613946262,-0.000695961106875,0.000248162234125,-0.0174845989756,-0.0306725921063,0.0050726735625,1.55286356031e-06,4.84361862283e-07,6.15844944459e-08,0.000305711201338,0.000940807906516,2.57320170717e-05,-0.001496783,-0.000140695,0.0002941171,-0.00816789,-0.045675,0.036896,2.24035934909e-06,1.9795083025e-08,8.65048685124e-08,6.67144270521e-05,0.002086205625,0.001361314816,0
-0.000550859462625,-0.000710570106875,-0.000308163765875,-0.00777516897563,0.00082440789375,-0.0428415264375,3.03446147564e-07,5.04909876784e-07,9.49649065983e-08,6.04532525995e-05,6.79648375277e-07,0.0018353963875,0.00069528,-1.4609e-05,-0.000556326,0.00970943,0.031497,-0.0479142,4.834142784e-07,2.13422881e-10,3.09498618276e-07,9.42730309249e-05,0.000992061009,0.00229577056164,0
-0.000821084462625,-0.00114177910687,-0.000140618285875,-0.00773169897563,-0.0424279921062,-0.0223583264375,6.74179694764e-07,1.3036595289e-06,1.97735023224e-08,5.97791690497e-05,0.00180013451417,0.000499894761086,-0.000270225,-0.000431209,0.00016754548,4.347e-05,-0.0432524,0.0204832,7.3021550625e-08,1.85941201681e-07,2.80714878684e-08,1.8896409e-09,0.00187077010576,0.00041956148224,0
-0.00113128946262,-0.000729617106875,-0.000243474765875,-0.00202457257563,-0.0234983721062,-0.0372819264375,1.27981584825e-06,5.32341122645e-07,5.92799616179e-08,4.09889411397e-06,0.000552173491644,0.00138994203889,-0.000310205,0.000412162,-0.00010285648,0.0057071264,0.01892962,-0.0149236,9.6227142025e-08,1.69877514244e-07,1.0579455478e-08,3.25712917456e-05,0.000358330513344,0.00022271383696,0
0.000269303537375,-0.00100249310687,3.7901234125e-05,0.00272111102437,-0.00649285210625,-0.0303385264375,7.25243952427e-08,1.00499242933e-06,1.4365035482e-09,7.40444520698e-06,4.21571284736e-05,0.000920426186399,0.001400593,-0.000272876,0.000281376,0.0047456836,0.01700552,0.0069434,1.96166075165e-06,7.4461311376e-08,7.9172453376e-08,2.25215128313e-05,0.00028918771047,4.821080356e-05,0
-0.00135107146262,-0.000472659106875,0.000149858234125,-0.0116128089756,0.0142823078938,-0.0306288264375,1.82539409712e-06,2.23406631312e-07,2.24574903351e-08,0.000134857332304,0.000203984318772,0.000938125008939,-0.001620375,0.000529834,0.000111957,-0.01433392,0.02077516,-0.0002903,2.62561514062e-06,2.80724067556e-07,1.2534369849e-08,0.000205461262566,0.000431607273026,8.427409e-08,0
-0.000739046462625,-0.000697940106875,0.000257090234125,-0.00427248897563,-0.0408097921062,-0.0632988264375,5.46189673919e-07,4.87120392785e-07,6.60953884824e-08,1.82541620468e-05,0.00166543913176,0.00400674142836,0.000612025,-0.000225281,0.000107232,0.00734032,-0.0550921,-0.03267,3.74574600625e-07,5.0751528961e-08,1.1498701824e-08,5.38802977024e-05,0.00303513948241,0.0010673289,0
-0.00106487846262,-0.000763552106875,-4.5954865875e-05,-0.00615150897563,-0.0249245221062,-0.0342316264375,1.13396614016e-06,5.83011819913e-07,2.11184969759e-09,3.78410626772e-05,0.000621231802225,0.00117180424856,-0.000325832,-6.5612e-05,-0.0003030451,-0.00187902,0.01588527,0.0290672,1.06166492224e-07,4.304934544e-09,9.1836332634e-08,3.5307161604e-06,0.000252341802973,0.00084490211584,0
-0.00104959146262,-0.000672421106875,-4.5954765875e-05,-0.00670301897563,0.0296481078938,-0.0399058264375,1.10164223842e-06,4.52150144971e-07,2.11184050663e-09,4.49304633876e-05,0.000879010301679,0.00159247498366,1.5287e-05,9.1131e-05,1.00000000007e-10,-0.00055151,0.05457263,-0.0056742,2.33692369e-10,8.304859161e-09,1.00000000014e-20,3.041632801e-07,0.00297817194512,3.219654564e-05,0
-0.00113102746262,-0.000676463106875,8.0601234125e-05,-0.00814361897563,-0.0467985921062,-0.0371467264375,1.27922312121e-06,4.57602334963e-07,6.49655894247e-09,6.63185300202e-05,0.00219010822313,0.00137987928502,-8.1436e-05,-4.042e-06,0.000126556,-0.0014406,-0.0764467,0.0027591,6.631822096e-09,1.6337764e-11,1.6016421136e-08,2.07532836e-06,0.00584409794089,7.61263281e-06,0
-0.00155403146262,-0.000579296106875,7.1579234125e-05,-0.0213500989756,-0.00825867210625,-0.0335128264375,2.41501378683e-06,3.35583979441e-07,5.12358675792e-09,0.000455826726269,6.82056649586e-05,0.00112310953583,-0.000423004,9.7167e-05,-9.022e-06,-0.01320648,0.03853992,0.0036339,1.78932384016e-07,9.441425889e-09,8.1396484e-11,0.00017441111399,0.00148532543361,1.320522921e-05,0
-0.000594667462625,-0.000607038106875,-0.000180509465875,-0.00282850597563,0.00827230789375,-0.0533026264375,3.53629391105e-07,3.68495263198e-07,3.25836672705e-08,8.00044605415e-06,6.8431077889e-05,0.00284116998514,0.000959364,-2.7742e-05,-0.0002520887,0.018521593,0.01653098,-0.0197898,9.20379284496e-07,7.69618564e-10,6.35487126677e-08,0.000343049407258,0.00027327329976,0.00039163618404,0
-0.00154822146262,-0.000698830106875,-4.5954865875e-05,-0.00818996897563,-0.0239117421063,-0.0272640264375,2.39698969733e-06,4.88363518275e-07,2.11184969759e-09,6.70755918217e-05,0.000571771410556,0.000743327137585,-0.000953554,-9.1792e-05,0.0001345546,-0.005361463,-0.03218405,0.0260386,9.09265230916e-07,8.425771264e-09,1.81049403812e-08,2.87452855004e-05,0.0010358130744,0.00067800868996,0
-0.00145546146262,-0.000609003106875,-0.000142597005875,-0.00993643897563,-0.00554290210625,-0.0337328264375,2.11836806919e-06,3.70884784183e-07,2.03339060845e-08,9.87328195163e-05,3.07237637595e-05,0.00113790357946,9.276e-05,8.9827e-05,-9.664214e-05,-0.00174647,0.01836884,-0.0064688,8.6044176e-09,8.068889929e-09,9.33970322378e-09,3.0501574609e-06,0.000337414282946,4.184537344e-05,0
-6.7570462625e-05,-0.000688866106875,-0.000122282365875,-0.000414868975625,0.0145453078937,-0.0209307264375,4.56576741936e-09,4.74536513201e-07,1.4952977004e-08,1.72116266936e-07,0.000211565981724,0.000438095309201,0.001387891,-7.9863e-05,2.031464e-05,0.00952157,0.02008821,0.0128021,1.92624142788e-06,6.378098769e-09,4.1268459833e-10,9.06602952649e-05,0.000403536181004,0.00016389376441,0
-0.000367870562625,-0.000167303106875,-0.000466368765875,-0.00236705097563,0.0306974078938,0.0364148735625,1.35328750846e-07,2.799032957e-08,2.17499825784e-07,5.60293032121e-06,0.000942330851395,0.00132604301657,-0.0003003001,0.000521563,-0.0003440864,-0.001952182,0.0161521,0.0573456,9.018015006e-08,2.72027962969e-07,1.18395450665e-07,3.81101456112e-06,0.00026089033441,0.00328851783936,0
2.4959537375e-05,8.9660893125e-05,-0.000466368765875,0.0172024010244,0.0219760078938,0.0298875735625,6.22978505974e-10,8.03907575597e-09,2.17499825784e-07,0.000295922601003,0.000482944922946,0.000893267053454,0.0003928301,0.000256964,0.0,0.019569452,-0.0087214,-0.0065273,1.54315487466e-07,6.6030497296e-08,0.0,0.00038296345158,7.606281796e-05,4.260564529e-05,0
-0.000548509462625,0.000143314893125,-0.000528801765875,0.00444890102437,0.0203876078937,0.0514518735625,3.00862630589e-07,2.05391585914e-08,2.79631307593e-07,1.97927203247e-05,0.000415654555629,0.00264729529309,-0.000573469,5.3654e-05,-6.2433e-05,-0.0127535,-0.0015884,0.0215643,3.28866693961e-07,2.878751716e-09,3.897879489e-09,0.00016265176225,2.52301456e-06,0.00046501903449,0
-0.000298509662625,2.9021893125e-05,-0.000501883765875,0.0215987010244,0.0417679078937,0.0340409735625,8.91080186805e-08,8.42270280559e-10,2.51887314449e-07,0.00046650388594,0.00174455812982,0.00115878788108,0.0002499998,-0.000114293,2.6918e-05,0.0171498,0.0213803,-0.0174109,6.24999e-08,1.3062889849e-08,7.24578724e-10,0.00029411564004,0.00045711722809,0.00030313943881,0
-0.000352466742625,6.2052893125e-05,-0.000365124765875,0.0170340010244,0.0321737078938,0.0511836735625,1.24232804657e-07,3.85056154518e-09,1.33316094655e-07,0.000290157190898,0.00103514747963,0.00261976843935,-5.395708e-05,3.3031e-05,0.000136759,-0.0045647,-0.0095942,0.0171427,2.91136648213e-09,1.091046961e-09,1.8703024081e-08,2.083648609e-05,9.204867364e-05,0.00029387216329,0
-0.000298509662625,0.000181444893125,-0.000491473765875,0.0235402010244,0.0380637078937,0.0244975735625,8.91080186805e-08,3.29222492411e-08,2.41546462543e-07,0.000554141064268,0.00144884585862,0.00060013111045,5.395708e-05,0.000119392,-0.000126349,0.0065062,0.00589,-0.0266861,2.91136648213e-09,1.4254449664e-08,1.5964069801e-08,4.233063844e-05,3.46921e-05,0.00071214793321,0
-0.00162673146262,-0.000167303106875,-0.000593576765875,0.0122962010244,-0.0166148621062,0.0071850735625,2.64625525149e-06,2.799032957e-08,3.52333376987e-07,0.000151196559632,0.00027605364281,5.16252820985e-05,-0.0013282218,-0.000348748,-0.000102103,-0.011244,-0.05467857,-0.0173125,1.76417315e-06,1.21625167504e-07,1.0425022609e-08,0.000126427536,0.00298974601724,0.00029972265625,0
-0.000548509462625,-0.000257519106875,-0.000500824765875,0.0210939010244,0.0211268078938,-0.0389689264375,3.00862630589e-07,6.63160904057e-08,2.50825446114e-07,0.000444952660426,0.000446342011779,0.00151857722769,0.001078222,-9.0216e-05,9.2752e-05,0.0087977,0.03774167,-0.046154,1.16256268128e-06,8.138926656e-09,8.602933504e-09,7.739952529e-05,0.00142443365439,0.002130191716,0
-0.000968705462625,-0.000294362106875,-0.000438558765875,0.0159647010244,0.00687340789375,-0.0229388264375,9.3839027332e-07,8.66490499639e-08,1.92333791126e-07,0.000254871678798,4.72437360739e-05,0.00052618975833,-0.000420196,-3.6843e-05,6.2266e-05,-0.0051292,-0.0142534,0.0160301,1.76564678416e-07,1.357406649e-09,3.877054756e-09,2.630869264e-05,0.00020315941156,0.00025696410601,0
-0.000876988462625,-0.000167303106875,-0.000564067765875,0.00937930102437,0.00465850789375,-0.0506460264375,7.69108763577e-07,2.799032957e-08,3.18172444499e-07,8.79712877058e-05,2.17016957961e-05,0.00256501999391,9.1717e-05,0.000127059,-0.000125509,-0.0065854,-0.0022149,-0.0277072,8.412008089e-09,1.6143989481e-08,1.5752509081e-08,4.336749316e-05,4.90578201e-06,0.00076768893184,0
-0.000548509462625,-0.000230939606875,-0.000453578765875,0.0181302010244,-0.0437948921063,-0.0548025264375,3.00862630589e-07,5.33331020236e-08,2.05733696853e-07,0.000328704189184,0.0019179925746,0.00300331690393,0.000328479,-6.36365e-05,0.000110489,0.0087509,-0.0484534,-0.0041565,1.07898453441e-07,4.04960413225e-09,1.2207819121e-08,7.657825081e-05,0.00234773197156,1.727649225e-05,0
-0.00133477046262,-0.000167303106875,-0.000339550765875,0.0137350010244,-0.0149751401062,-0.0449093264375,1.7816121879e-06,2.799032957e-08,1.15294722606e-07,0.00018865025314,0.000224254821202,0.00201684760107,-0.000786261,6.36365e-05,0.000114028,-0.0043952,0.028819752,0.0098932,6.18206360121e-07,4.04960413225e-09,1.3002384784e-08,1.931778304e-05,0.000830578105342,9.787540624e-05,0
-0.000674326462625,-0.000167303106875,-0.000611635765875,0.0170247010244,-0.0136476321062,-0.0588527264375,4.54716178196e-07,2.799032957e-08,3.74098310097e-07,0.000289840444969,0.000186257862108,0.00346364340913,0.000660444,0.0,-0.000272085,0.0032897,0.001327508,-0.0139434,4.36186277136e-07,0.0,7.4030247225e-08,1.082212609e-05,1.76227749006e-06,0.00019441840356,0
-0.00159474146262,-0.000266959106875,-0.000401993765875,0.0128639010244,-0.0353418921063,-0.0380373264375,2.54320033262e-06,7.12671647435e-08,1.61598987802e-07,0.000165479949565,0.00124904933765,0.00144683820251,-0.000920415,-9.9656e-05,0.000209642,-0.0041608,-0.02169426,0.0208154,8.47163772225e-07,9.931318336e-09,4.3949768164e-08,1.731225664e-05,0.000470640916948,0.00043328087716,0
-0.000385867962625,-0.000228521806875,-0.000345706765875,0.0245328010244,0.0327079078938,-0.0723141264375,1.4889408458e-07,5.22222162174e-08,1.19513167972e-07,0.000601858326102,0.00106980723879,0.00522933288242,0.0012088735,3.84373e-05,5.6287e-05,0.0116689,0.0680498,-0.0342768,1.461375139e-06,1.47742603129e-09,3.168226369e-09,0.00013616322721,0.00463077528004,0.00117489901824,0
-0.00131404246262,-0.000278618106875,-0.000418003765875,0.0187997010244,-0.0156230901063,-0.0694868264375,1.72670759358e-06,7.76280494786e-08,1.74727148286e-07,0.000353428758606,0.000244080944468,0.00482841904836,-0.0009281745,-5.00963e-05,-7.2297e-05,-0.0057331,-0.048330998,0.0028273,8.6150790245e-07,2.50963927369e-09,5.226856209e-09,3.286843561e-05,0.00233588536768,7.99362529e-06,0
-0.000734415462625,-0.000167303106875,-0.000628894765875,0.0220802010244,-0.00517219210625,-0.0800100264375,5.39366071743e-07,2.799032957e-08,3.95508626545e-07,0.000487535277277,2.6751571184e-05,0.00640160433053,0.000579627,0.000111315,-0.000210891,0.0032805,0.010450898,-0.0105232,3.35967459129e-07,1.2391029225e-08,4.4475013881e-08,1.076168025e-05,0.000109221269006,0.00011073773824,0
-0.00161207146262,0.000183806893125,-0.000529850765875,0.00327367102437,0.00195290789375,-0.0585205264375,2.59877440061e-06,3.37849739603e-08,2.80741834098e-07,1.07169219758e-05,3.81384924147e-06,0.00342465201452,-0.000877656,0.00035111,9.9044e-05,-0.01880653,0.0071251,0.0214895,7.70280054336e-07,1.232782321e-07,9.809713936e-09,0.000353685570641,5.076705001e-05,0.00046179861025,0
-0.00100278246262,-0.000167303106875,-0.000536986765875,0.0214127010244,-0.0138370121063,-0.0730556264375,1.00557266735e-06,2.799032957e-08,2.88354786725e-07,0.000458503765159,0.000191462904029,0.00533712455418,0.000609289,-0.00035111,-7.136e-06,0.01813903,-0.01578992,-0.0145351,3.71233085521e-07,1.232782321e-07,5.0922496e-11,0.000329024409341,0.000249321573606,0.00021126913201,0
-0.00124362846262,-0.000167303106875,-0.000668701765875,0.0144457010244,0.00119080789375,-0.0628457264375,1.54661175305e-06,2.799032957e-08,4.47162051684e-07,0.000208678278086,1.41802343982e-06,0.00394958533146,-0.000240846,0.0,-0.000131715,-0.006967,0.01502782,0.0102099,5.8006795716e-08,0.0,1.7348841225e-08,4.8539089e-05,0.000225835373952,0.00010424205801,0
-0.000783377462625,-0.000167303106875,-0.000540546765875,0.0229056010244,0.0388483078938,-0.0914697264375,6.13680248949e-07,2.799032957e-08,2.92190806098e-07,0.000524666558288,0.00150919102621,0.00836671085455,0.000460251,0.0,0.000128155,0.0084599,0.0376575,-0.028624,2.11830983001e-07,0.0,1.6423704025e-08,7.156990801e-05,0.00141808730625,0.000819333376,0
-0.00165600146262,-0.000218923906875,-0.000577596765875,0.0189902010244,-0.0399227921063,-0.0714901264375,2.74234084422e-06,4.79276770014e-08,3.33618023949e-07,0.000360627734946,0.00159382932956,0.00511083817805,-0.000872624,-5.16208e-05,-3.705e-05,-0.0039154,-0.0787711,0.0199796,7.61472645376e-07,2.66470699264e-09,1.3727025e-09,1.533035716e-05,0.00620488619521,0.00039918441616,0
-0.000982226462625,-0.000167303106875,-0.000589355765875,0.0265529010244,0.0184931078937,-0.0967536264375,9.64768823881e-07,2.799032957e-08,3.4734021877e-07,0.00070505655281,0.00034199503957,0.00936126422881,0.000673775,5.16208e-05,-1.1759e-05,0.0075627,0.0584159,-0.0252635,4.53972750625e-07,2.66470699264e-09,1.38274081e-10,5.719443129e-05,0.00341241737281,0.00063824443225,0
-0.00159204146262,-0.000300925106875,-0.000748158765875,0.0194913010244,-0.0310812921062,-0.0774833264375,2.53459601872e-06,9.05559199477e-08,5.59741538956e-07,0.000379910815623,0.000966046718994,0.00600366587582,-0.000609815,-0.000133622,-0.000158803,-0.0070616,-0.0495744,0.0192703,3.71874334225e-07,1.7854838884e-08,2.5218392809e-08,4.986619456e-05,0.00245762113536,0.00037134446209,0
-0.00182235146262,-0.000445601106875,-0.000716911765875,0.0190497010244,0.0133639078938,-0.0770067264375,3.32096485333e-06,1.98560346448e-07,5.1396248005e-07,0.000362891109118,0.000178594034193,0.00593003591662,-0.00023031,-0.000144676,3.1247e-05,-0.0004416,0.0444452,0.0004766,5.30426961e-08,2.0931144976e-08,9.76375009e-10,1.9501056e-07,0.00197537580304,2.2714756e-07,0
-0.00127482546262,-0.000167303106875,-0.000745819765875,0.0142242010244,-0.0111465521063,-0.0774640264375,1.62517996016e-06,2.799032957e-08,5.5624712317e-07,0.000202327894782,0.000124245623857,0.00600067539191,0.000547526,0.000278298,-2.8908e-05,-0.0048255,-0.02451046,-0.0004573,2.99784720676e-07,7.7449776804e-08,8.35672464e-10,2.328545025e-05,0.000600762649412,2.0912329e-07,0
-0.00178863146262,-0.000375054106875,-0.000500897765875,0.00790478102437,0.0248281078937,-0.0520949264375,3.19920250909e-06,1.40665583084e-07,2.50898571859e-07,6.24855630433e-05,0.000616434941584,0.00271388136053,-0.000513806,-0.000207751,0.000244922,-0.00631942,0.03597466,0.0253691,2.63996605636e-07,4.3160478001e-08,5.9986786084e-08,3.99350691364e-05,0.00129417616212,0.00064359123481,0
-0.000921845462625,-0.000296485106875,-0.000577787765875,0.0152649010244,0.0123819078938,-0.0750858264375,8.49799056962e-07,8.79034185987e-08,3.33838702395e-07,0.000233017203284,0.000153311643089,0.0056378813318,0.000866786,7.8569e-05,-7.689e-05,0.00736012,-0.0124462,-0.0229909,7.51317969796e-07,6.173087761e-09,5.9120721e-09,5.41713664144e-05,0.00015490789444,0.00052858148281,0
-0.00200734146262,-0.000376366106875,-0.000615524765875,0.00849410102438,0.0120522078938,-0.0747740264375,4.02941974757e-06,1.41651446404e-07,3.78870737405e-07,7.21497522123e-05,0.000145255715114,0.00559115502968,-0.001085496,-7.9881e-05,-3.7737e-05,-0.0067708,-0.0003297,0.0003118,1.17830156602e-06,6.380974161e-09,1.424081169e-09,4.584373264e-05,1.0870209e-07,9.721924e-08,0
-0.00108740246262,-0.000321184106875,-0.000729649765875,0.0167216010244,-0.00860992210625,-0.0977470264375,1.18244411572e-06,1.03159230509e-07,5.32388780841e-07,0.000279611940818,7.41307586757e-05,0.00955448117737,0.000919939,5.5182e-05,-0.000114125,0.0082275,-0.02066213,-0.022973,8.46287763721e-07,3.045053124e-09,1.3024515625e-08,6.769175625e-05,0.000426923616137,0.000527758729,0
-0.00195839146262,-0.000294696106875,-0.000663057765875,0.0104624010244,-0.00861810210625,-0.0868989264375,3.83529712088e-06,8.68457954073e-08,4.39645600887e-07,0.000109461835195,7.42716839138e-05,0.00755142341599,-0.000870989,2.6488e-05,6.6592e-05,-0.0062592,-8.18e-06,0.0108481,7.58621838121e-07,7.01614144e-10,4.434494464e-09,3.917758464e-05,6.69124e-11,0.00011768127361,0
-0.00128086246262,-0.000398550106875,-0.000727121765875,0.0116443010244,-0.00709939210625,-0.113526626438,1.64060864816e-06,1.5884218769e-07,5.28706062409e-07,0.000135589746346,5.04013682783e-05,0.0128882949103,0.000677529,-0.000103854,-6.4064e-05,0.0011819,0.00151871,-0.0266277,4.59045545841e-07,1.0785653316e-08,4.104196096e-09,1.39688761e-06,2.3064800641e-06,0.00070903440729,0
-0.00228135146262,-0.000674164106875,-0.000612580765875,0.00715996102437,-0.0201335021062,-0.0999110264375,5.20456449602e-06,4.54497242999e-07,3.7525519472e-07,5.12650418706e-05,0.000405357907062,0.00998221320379,-0.001000489,-0.000275614,0.000114541,-0.00448434,-0.01303411,0.0136156,1.00097823912e-06,7.5963076996e-08,1.3119640681e-08,2.01093052356e-05,0.000169888023492,0.00018538456336,0
-0.00153394146262,-0.000373062106875,-0.000684318765875,0.0180916010244,-0.0138793221063,-0.120686626438,2.35297641076e-06,1.39175335586e-07,4.68292173329e-07,0.000327306027625,0.000192635582129,0.0145652618009,0.00074741,0.000301102,-7.1738e-05,0.01093164,0.00625418,-0.0207756,5.586217081e-07,9.0662414404e-08,5.146340644e-09,0.00011950075309,3.91147674724e-05,0.00043162555536,0
-0.00218708146262,-0.000605191106875,-0.000684318765875,0.0138161010244,-0.0366669921062,-0.0853746264375,4.78332532416e-06,3.66256275841e-07,4.68292173329e-07,0.000190884647516,0.00134446831012,0.00728882683934,-0.00065314,-0.000232129,0.0,-0.0042755,-0.02278767,0.035312,4.265918596e-07,5.3883872641e-08,0.0,1.827990025e-05,0.000519277904029,0.001246937344,0
-0.00126514046262,-0.000390291106875,-0.000606427765875,0.0218486010244,0.0270332078937,-0.119428626438,1.60058039017e-06,1.52327148106e-07,3.67754635224e-07,0.000477361366722,0.000730794329027,0.0142631968127,0.000921941,0.0002149,7.7891e-05,0.0080325,0.0637002,-0.034054,8.49975207481e-07,4.618201e-08,6.067007881e-09,6.452105625e-05,0.00405771548004,0.001159674916,0
-0.00199560146262,-0.000616787106875,-0.000591246765875,0.0199143010244,0.00742840789375,-0.110802626438,3.98242519763e-06,3.80426335207e-07,3.49572738158e-07,0.000396579385289,5.51812438359e-05,0.0122772220254,-0.000730461,-0.000226496,1.5181e-05,-0.0019343,-0.0196048,0.008626,5.33573272521e-07,5.1300438016e-08,2.30462761e-10,3.74151649e-06,0.00038434818304,7.4407876e-05,0
-0.00147580146262,-0.000439676106875,-0.000684318765875,0.0200359010244,0.0351266078938,-0.127701626438,2.17798995709e-06,1.93315078957e-07,4.68292173329e-07,0.000401437329859,0.00123387858212,0.0163077053948,0.0005198,0.000177111,-9.3072e-05,0.0001216,0.0276982,-0.016899,2.7019204e-07,3.1368306321e-08,8.662397184e-09,1.478656e-08,0.00076719028324,0.000285576201,0
-0.00213657146262,-0.000432984106875,-0.000684318765875,0.0308046010244,-0.0208698021063,-0.122149626438,4.5649376149e-06,1.87475236806e-07,4.68292173329e-07,0.000948923444271,0.000435548639954,0.0149205312388,-0.00066077,6.692e-06,0.0,0.0107687,-0.05599641,0.005552,4.366169929e-07,4.4782864e-11,0.0,0.00011596489969,0.00313559793289,3.0824704e-05,0
-0.00178114146262,-0.000343112106875,-0.000792094765875,0.0271886010244,0.0268575078938,-0.149697626438,3.17246490988e-06,1.17725917884e-07,6.27414118127e-07,0.000739220025663,0.000721325730263,0.022409379361,0.00035543,8.9872e-05,-0.000107776,-0.003616,0.04772731,-0.027548,1.263304849e-07,8.076976384e-09,1.1615666176e-08,1.3075456e-05,0.00227789611984,0.000758892304,0
-0.00197920146262,-0.000467879106875,-0.000735372765875,0.0245812010244,-0.0294497921063,-0.135843626438,3.91723842966e-06,2.1891085865e-07,5.40773104791e-07,0.000604235443801,0.000867290255101,0.0184534908437,-0.00019806,-0.000124767,5.6722e-05,-0.0026074,-0.0563073,0.013854,3.92277636e-08,1.5566804289e-08,3.217385284e-09,6.79853476e-06,0.00317051203329,0.000191933316,0
-0.00213275146262,-0.000653181106875,-0.000684318765875,0.0168177010244,0.00050910789375,-0.140275626438,4.54862880133e-06,4.26645558378e-07,4.68292173329e-07,0.000282835067745,2.59190847479e-07,0.0196772513724,-0.00015355,-0.000185302,5.1054e-05,-0.0077635,0.0299589,-0.004432,2.35776025e-08,3.4336831204e-08,2.606510916e-09,6.027193225e-05,0.00089753568921,1.9642624e-05,0
-0.00140482146262,-0.000523371106875,-0.000773727765875,0.0193618010244,-0.00020089210625,-0.136783626438,1.97352334185e-06,2.73917315512e-07,5.98654655686e-07,0.000374879338907,4.03576383536e-08,0.0187097604614,0.00072793,0.00012981,-8.9409e-05,0.0025441,-0.00071,0.003492,5.298820849e-07,1.68506361e-08,7.993969281e-09,6.47244481e-06,5.041e-07,1.2194064e-05,0
-0.00222937146262,-0.000518463106875,-0.000684318765875,0.0170440010244,0.00453770789375,-0.142109626438,4.97009711837e-06,2.6880399319e-07,4.68292173329e-07,0.000290497970919,2.0590792929e-05,0.0201951459262,-0.00082455,4.908e-06,8.9409e-05,-0.0023178,0.0047386,-0.005326,6.798827025e-07,2.4088464e-11,7.993969281e-09,5.37219684e-06,2.245432996e-05,2.8366276e-05,0
-0.00168518146262,-0.000492154106875,-0.000684318765875,0.0202748010244,-0.0133733821063,-0.141997626438,2.83983656197e-06,2.42215664914e-07,4.68292173329e-07,0.000411067556578,0.00017884734896,0.0201633259139,0.00054419,2.6309e-05,0.0,0.0032308,-0.01791109,0.000112,2.961427561e-07,6.92163481e-10,0.0,1.043806864e-05,0.000320807144988,1.2544e-08,0
